26418	0.0011530513032487375
36708	0.0011530513032487375
26670	0.0011530513032487375
36666	0.0011530513032487375
67578	0.0011530513032487375
35238	0.0011530513032487375
11298	0.0011530513032487375
14490	0.0011530513032487375
49980	0.0011530513032487375
52542	0.0011530513032487375
11382	0.0011530513032487375
14910	0.0011530513032487375
14574	0.0011530513032487375
47208	0.0011530513032487375
38430	0.0011530513032487375
40320	0.0011530513032487375
42882	0.0011530513032487375
55776	0.0011530513032487375
46956	0.0011530513032487375
81774	0.0011530513032487375
59262	0.0011530513032487375
52500	0.0011530513032487375
10458	0.0011530513032487375
67662	0.0011530513032487375
29904	0.0011530513032487375
40992	0.0011530513032487375
78750	0.0011530513032487375
9408	0.0011530513032487375
19236	0.0011530513032487375
7686	0.0011530513032487375
80892	0.0011530513032487375
34776	0.0011530513032487375
40446	0.0011530513032487375
24192	0.0011530513032487375
61866	0.0011530513032487375
57960	0.0011530513032487375
70518	0.0011530513032487375
19698	0.0011530513032487375
30030	0.0011530513032487375
51240	0.0011530513032487375
61824	0.0011530513032487375
50610	0.0011530513032487375
70014	0.0011530513032487375
32382	0.0011530513032487375
57414	0.0011530513032487375
68670	0.0011530513032487375
41664	0.0011530513032487375
63000	0.0011530513032487375
82614	0.0011530513032487375
81690	0.0011530513032487375
50358	0.0011530513032487375
20160	0.0011530513032487375
37506	0.0011530513032487375
63462	0.0011530513032487375
69888	0.0011530513032487375
70224	0.0011530513032487375
20286	0.0011530513032487375
64386	0.0011530513032487375
81438	0.0011530513032487375
20328	0.0011530513032487375
64302	0.0011530513032487375
33894	0.0011530513032487375
42966	0.0011530513032487375
42924	0.0011530513032487375
20244	0.0011530513032487375
68124	0.0011530513032487375
69930	0.0011530513032487375
64008	0.0011530513032487375
43008	0.0011530513032487375
31794	0.0011530513032487375
20118	0.0011530513032487375
82908	0.0011530513032487375
11592	0.0011530513032487375
70602	0.0011530513032487375
67410	0.0011530513032487375
7266	0.0011530513032487375
68754	0.0011530513032487375
85848	0.0011530513032487375
70854	0.0011530513032487375
73836	0.0011530513032487375
73878	0.0011530513032487375
86100	0.0011530513032487375
74214	0.0011530513032487375
12894	0.0011530513032487375
21882	0.0011530513032487375
46704	0.0011530513032487375
53844	0.0011530513032487375
75096	0.0011530513032487375
74088	0.0011530513032487375
85974	0.0011530513032487375
47670	0.0011530513032487375
64890	0.0011530513032487375
77448	0.0011530513032487375
79548	0.0011530513032487375
7434	0.0011530513032487375
69258	0.0011530513032487375
86478	0.0011530513032487375
78918	0.0011530513032487375
22176	0.0011530513032487375
61194	0.0011530513032487375
67830	0.0011530513032487375
79296	0.0011530513032487375
65520	0.0011530513032487375
56448	0.0011530513032487375
40152	0.0011530513032487375
52920	0.0011530513032487375
9744	0.0011530513032487375
58128	0.0011530513032487375
31920	0.0011530513032487375
5082	0.0011530513032487375
61488	0.0011530513032487375
31584	0.0011530513032487375
31626	0.0011530513032487375
83328	0.0011530513032487375
65814	0.0011530513032487375
79590	0.0011530513032487375
47922	0.0011530513032487375
8274	0.0011530513032487375
57834	0.0011530513032487375
7224	0.0011530513032487375
65856	0.0011530513032487375
45192	0.0011530513032487375
83160	0.0011530513032487375
57792	0.0011530513032487375
81480	0.0011530513032487375
44520	0.0011530513032487375
22638	0.0011530513032487375
30366	0.0011530513032487375
60690	0.0011530513032487375
42252	0.0011530513032487375
32256	0.0011530513032487375
78078	0.0011530513032487375
20412	0.0011530513032487375
48510	0.0011530513032487375
59010	0.0011530513032487375
47754	0.0011530513032487375
77868	0.0011530513032487375
20370	0.0011530513032487375
31752	0.0011530513032487375
27174	0.0011530513032487375
86184	0.0011530513032487375
27594	0.0011530513032487375
19068	0.0011530513032487375
45318	0.0011530513032487375
52710	0.0011530513032487375
2604	0.0011530513032487375
38640	0.0011530513032487375
33516	0.0011530513032487375
79128	0.0011530513032487375
31710	0.0011530513032487375
45528	0.0011530513032487375
67158	0.0011530513032487375
65772	0.0011530513032487375
58506	0.0011530513032487375
12012	0.0011530513032487375
85134	0.0011530513032487375
73962	0.0011530513032487375
28602	0.0011530513032487375
51786	0.0011530513032487375
75222	0.0011530513032487375
83202	0.0011530513032487375
74004	0.0011530513032487375
84756	0.0011530513032487375
68166	0.0011530513032487375
73920	0.0011530513032487375
83076	0.0011530513032487375
71190	0.0011530513032487375
67326	0.0011530513032487375
85176	0.0011530513032487375
76314	0.0011530513032487375
82950	0.0011530513032487375
57708	0.0011530513032487375
58800	0.0011530513032487375
42714	0.0011530513032487375
13566	0.0011530513032487375
60186	0.0011530513032487375
65898	0.0011530513032487375
83580	0.0011530513032487375
31878	0.0011530513032487375
19362	0.0011530513032487375
16212	0.0011530513032487375
16338	0.0011530513032487375
17052	0.0011530513032487375
16800	0.0011530513032487375
16716	0.0011530513032487375
16128	0.0011530513032487375
16506	0.0011530513032487375
16926	0.0011530513032487375
16380	0.0011530513032487375
16170	0.0011530513032487375
16968	0.0011530513032487375
16422	0.0011530513032487375
16590	0.0011530513032487375
16044	0.0011530513032487375
16464	0.0011530513032487375
16674	0.0011530513032487375
16086	0.0011530513032487375
16632	0.0011530513032487375
16842	0.0011530513032487375
16548	0.0011530513032487375
16254	0.0011530513032487375
16758	0.0011530513032487375
16296	0.0011530513032487375
17010	0.0011530513032487375
16002	0.0011530513032487375
16884	0.0011530513032487375
61782	0.0011530513032487375
7938	0.0011530513032487375
66528	0.0011530513032487375
11634	0.0011530513032487375
66570	0.0011530513032487375
57330	0.0011530513032487375
11508	0.0011530513032487375
26419	0.0011530513032487375
31543	0.0011530513032487375
67579	0.0011530513032487375
23311	0.0011530513032487375
29359	0.0011530513032487375
34651	0.0011530513032487375
87025	0.0011530513032487375
78835	0.0011530513032487375
46873	0.0011530513032487375
47209	0.0011530513032487375
14743	0.0011530513032487375
63841	0.0011530513032487375
15121	0.0011530513032487375
40321	0.0011530513032487375
24613	0.0011530513032487375
15331	0.0011530513032487375
47293	0.0011530513032487375
17221	0.0011530513032487375
58381	0.0011530513032487375
14701	0.0011530513032487375
56701	0.0011530513032487375
59221	0.0011530513032487375
45865	0.0011530513032487375
41749	0.0011530513032487375
78751	0.0011530513032487375
5629	0.0011530513032487375
